frame_id,source,score,x,y,w,h,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,left_mouth_x,left_mouth_y,right_mouth_x,right_mouth_y
192,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9017799496650696,767,27,242,332,828,153,945,150,887,204,839,264,941,262
193,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.906082808971405,767,27,242,330,828,148,946,145,891,205,839,259,943,258
194,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9065091609954834,767,27,241,325,828,146,947,143,890,202,838,256,942,256
195,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9075936079025269,768,27,240,319,828,143,948,141,890,196,837,251,942,251
196,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9080591797828674,768,27,240,312,829,140,949,139,891,192,837,246,943,246
197,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9069618582725525,769,26,239,311,832,138,950,138,893,187,839,246,943,247
198,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9053947329521179,771,26,237,317,834,136,952,136,895,183,841,247,942,249
199,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9044280052185059,773,26,235,320,836,135,953,134,897,176,844,247,945,248
200,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9037432670593262,774,24,234,325,839,131,956,131,899,172,846,247,945,248
201,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9042125940322876,775,22,232,330,839,129,956,130,900,168,846,246,946,248
202,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9040921330451965,776,19,231,337,839,129,956,129,900,167,847,246,946,247
203,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9036524295806885,775,17,232,342,840,129,956,129,902,167,848,248,946,249
204,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9032752513885498,775,16,231,347,841,129,957,129,904,169,850,251,947,252
205,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9025143980979919,774,12,232,353,842,132,956,132,903,172,851,253,946,253
206,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9034262299537659,771,12,232,353,843,134,956,133,905,179,852,254,947,253
207,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9060477018356323,767,14,233,347,839,137,953,132,905,187,852,257,949,254
208,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9062958359718323,767,14,233,347,839,137,954,132,905,187,852,257,949,254
209,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9036092162132263,762,20,233,329,832,146,945,139,898,201,847,258,946,253
210,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9001206755638123,757,25,231,322,823,158,934,149,887,210,841,264,937,257
211,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8996278643608093,755,28,231,320,820,160,930,152,881,213,837,269,932,262
212,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.898688554763794,756,29,230,320,820,160,930,153,880,212,835,269,930,264
213,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9001761078834534,757,29,229,319,819,159,929,153,878,211,833,268,927,263
214,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.900738000869751,755,29,229,320,816,158,928,153,875,211,829,267,925,264
215,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9005189538002014,754,29,228,319,813,159,925,154,870,210,827,268,922,264
216,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9000560641288757,752,30,226,314,811,158,921,153,868,209,824,266,919,262
217,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8989890813827515,749,30,225,315,807,158,917,153,864,208,821,266,915,262
218,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8976965546607971,745,30,226,316,803,158,913,153,860,209,817,267,911,263
219,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8960996866226196,742,33,226,313,799,160,910,156,857,208,812,269,905,266
220,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8942425847053528,740,34,226,313,797,161,907,158,855,209,810,271,902,268
221,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8932088017463684,738,36,225,312,795,163,905,159,854,210,809,271,901,268
222,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8928629159927368,737,36,226,313,795,162,905,158,854,210,808,271,900,268
223,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8935934901237488,736,35,226,314,795,161,905,157,855,210,809,271,901,267
224,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8939648866653442,734,35,228,313,795,161,906,157,855,210,808,268,902,265
225,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8946675658226013,734,34,227,314,795,160,906,157,856,212,807,267,902,264
226,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8949759602546692,733,34,227,313,794,160,907,157,855,214,805,265,902,262
227,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8954996466636658,732,35,227,315,794,159,906,157,855,216,804,264,902,262
228,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8934255242347717,732,35,226,326,792,159,905,156,852,211,804,270,900,267
229,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8931431770324707,733,35,224,331,791,156,904,155,850,208,801,270,897,269
230,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.893298864364624,733,32,225,330,791,153,904,151,852,206,802,267,898,265
231,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8997259140014648,733,30,226,321,793,147,904,144,852,200,804,260,899,259
232,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8997602462768555,733,30,226,321,793,147,904,144,852,200,804,260,899,259
233,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9022718071937561,735,30,225,316,794,148,904,147,854,194,803,251,898,249
234,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9033336043357849,734,29,226,311,794,145,904,144,854,186,803,248,897,247
235,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9027444124221802,732,28,227,308,794,141,902,139,853,179,805,244,896,242
236,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9034157395362854,730,27,228,307,792,139,899,136,850,174,804,241,894,238
237,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9047011733055115,729,27,228,310,790,139,897,136,847,171,803,242,893,239
238,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9006942510604858,729,26,228,321,787,139,896,136,845,169,800,245,892,243
239,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9005851745605469,731,27,227,326,786,141,897,137,845,171,800,250,894,246
240,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9012735486030579,732,27,228,330,788,135,901,133,846,175,800,253,895,252
241,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9001795649528503,734,28,227,330,789,138,903,136,846,176,800,253,895,253
242,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.899406909942627,735,30,228,323,790,138,905,137,848,177,800,252,897,252
243,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9003495573997498,735,29,228,317,790,143,902,142,847,172,800,246,896,245
244,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9045925736427307,734,28,230,309,790,142,902,141,848,172,800,244,895,243
245,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9051015377044678,734,28,230,305,791,142,902,141,848,172,800,242,894,241
246,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9049128293991089,733,28,231,302,789,142,901,141,846,174,799,242,894,241
247,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9057369828224182,733,29,231,301,789,143,901,142,846,175,798,242,893,242
248,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9046217203140259,732,32,231,299,788,144,901,144,845,176,797,243,892,243
249,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9042436480522156,731,35,232,297,788,145,901,145,846,177,797,244,893,244
250,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9031285047531128,731,34,232,300,788,147,902,146,846,180,796,247,894,247
251,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9029984474182129,731,34,233,300,788,147,903,148,848,183,796,247,895,247
252,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9017499089241028,730,34,234,300,788,149,904,149,849,183,797,248,896,247
253,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9016467928886414,731,35,234,300,789,151,905,150,850,183,799,248,898,247
254,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.900910496711731,731,37,234,301,790,152,906,151,852,184,800,250,900,249
255,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8987379670143127,731,39,234,304,791,154,908,152,854,190,802,253,903,251
256,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.898679792881012,731,39,234,304,791,154,908,152,854,190,802,253,903,251
257,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8968555331230164,731,41,232,302,791,155,907,150,858,199,805,256,906,253
258,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8967345356941223,731,41,232,300,791,156,907,149,859,199,806,256,908,251
259,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8974295854568481,729,39,235,302,790,158,907,150,859,194,808,256,909,249
260,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8966870903968811,730,36,234,310,791,155,908,149,859,192,808,257,908,251
261,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8973385691642761,729,37,234,319,792,151,908,143,858,194,809,262,907,257
262,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8975580334663391,728,39,235,317,791,151,905,144,855,194,807,264,904,259
263,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8962766528129578,726,40,235,309,787,152,901,145,851,193,803,261,900,256
264,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8952949047088623,724,41,236,304,785,154,899,150,849,193,799,260,896,258
265,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8955565094947815,723,42,237,302,784,155,898,151,847,194,798,261,895,258
266,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.895675539970398,724,43,237,302,784,157,899,152,848,196,798,263,896,261
267,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8950895071029663,724,43,237,303,785,156,900,151,850,197,800,265,897,262
268,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8951679468154907,724,42,237,303,786,155,901,151,851,195,800,263,898,260
269,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8963579535484314,723,41,237,302,786,155,900,149,852,193,801,259,899,256
270,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8966054320335388,723,41,237,299,784,154,899,147,852,191,802,257,900,252
271,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8970342874526978,722,40,237,300,784,151,900,145,852,189,801,255,900,250
272,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8972377777099609,721,40,238,300,783,150,899,144,851,186,799,254,898,250
273,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8974266052246094,721,40,237,300,782,150,897,144,848,186,798,254,896,250
274,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8978036642074585,720,41,237,300,780,151,894,145,844,190,796,258,893,254
275,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8965097665786743,718,42,239,303,780,153,893,146,842,194,797,260,892,255
276,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8941404819488525,718,45,239,311,779,162,892,156,841,201,797,273,891,267
277,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8928928971290588,718,45,240,319,780,165,893,158,839,208,797,279,891,274
278,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8924133777618408,720,45,238,329,781,166,895,159,840,207,799,285,893,279
279,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8908382654190063,722,44,238,331,782,162,897,153,842,202,803,284,898,276
280,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8891918063163757,724,43,238,323,785,157,899,147,846,196,806,277,901,269
281,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.889113187789917,724,43,238,323,785,157,899,147,846,196,806,277,901,269
282,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8930903077125549,724,43,238,307,786,152,900,145,852,191,804,267,900,262
283,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8938252329826355,724,44,239,295,789,155,897,147,850,179,808,261,896,254
284,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8954454064369202,725,42,238,293,789,153,896,145,850,176,808,256,896,249
285,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8967081904411316,727,41,237,293,789,152,896,145,849,176,807,254,895,248
286,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8977422118186951,729,40,236,292,790,151,897,144,850,174,808,251,896,245
287,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8975078463554382,730,38,236,290,792,148,897,142,850,173,809,247,896,242
288,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8976125717163086,732,37,234,287,793,145,898,140,849,172,808,243,895,239
289,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8996448516845703,732,36,233,282,792,144,897,139,849,170,807,240,895,235
290,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9021936058998108,733,35,232,281,791,142,897,137,848,167,806,238,895,233
291,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9027320742607117,733,34,231,283,790,142,896,137,848,167,806,236,895,231
292,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.903979480266571,733,33,231,288,790,142,895,137,846,167,804,236,893,232
293,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9004387259483337,733,33,231,296,788,140,895,136,844,167,803,239,892,236
294,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9011945128440857,733,32,230,298,787,140,894,135,842,166,801,239,891,235
295,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9028809070587158,732,31,230,296,786,139,893,135,842,166,801,238,891,234
296,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9045606851577759,732,30,229,293,786,138,892,134,842,165,800,236,890,232
297,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.903741180896759,732,29,229,291,787,138,892,134,841,165,801,234,889,230
298,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9031810164451599,733,28,228,291,788,138,892,135,842,166,801,234,888,231
299,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9018126726150513,733,28,227,290,790,138,893,136,843,169,802,238,888,235
300,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.901290774345398,733,28,227,291,790,140,893,137,844,171,802,239,888,236
301,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9006132483482361,732,29,226,294,790,142,892,138,844,172,803,241,888,238
302,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.898993194103241,730,30,227,296,788,141,890,137,843,170,802,240,887,237
303,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8987736701965332,730,31,226,303,787,143,891,139,843,168,801,244,887,240
304,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8999477028846741,729,31,227,311,786,144,892,140,843,168,801,249,889,245
305,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8997639417648315,729,31,227,311,786,144,892,140,843,168,801,249,889,245
306,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9004077315330505,729,32,227,310,787,144,894,140,845,171,802,251,891,247
307,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9018433690071106,729,32,228,304,788,146,895,142,846,173,802,250,890,247
308,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9011070132255554,729,32,228,298,791,147,895,144,847,177,804,248,891,245
309,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9003570079803467,729,30,228,301,792,148,898,145,849,181,806,249,894,245
310,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9014561772346497,729,29,229,303,793,150,899,146,851,183,807,251,896,247
311,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9006037712097168,729,28,229,304,793,150,899,145,853,184,809,251,897,246
312,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.899377703666687,729,29,229,298,794,148,899,144,852,181,808,248,896,244
313,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9005565643310547,730,29,228,297,793,148,897,143,851,178,809,246,895,241
314,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.900628924369812,730,29,228,298,793,147,895,140,850,175,810,246,895,240
315,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9018552899360657,730,29,228,297,793,147,895,141,850,174,810,245,894,240
316,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9014720916748047,730,28,228,297,793,148,896,142,850,178,810,247,895,242
317,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9007200002670288,730,28,227,302,793,149,896,143,850,180,809,252,894,247
318,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9015169739723206,729,29,227,310,793,150,896,144,850,180,809,257,893,252
319,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8988574743270874,729,30,227,314,792,150,895,145,849,180,809,259,893,254
320,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8996886610984802,729,30,226,315,791,148,895,143,849,180,807,259,893,254
321,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8991546034812927,728,29,227,318,788,142,896,136,845,180,803,257,893,254
322,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9076490998268127,727,28,228,329,787,143,896,137,846,183,803,261,893,258
323,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8981934189796448,727,30,227,330,787,149,897,144,846,190,804,269,894,265
324,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8958525061607361,725,30,228,330,786,150,895,144,844,196,803,273,893,267
325,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.895686149597168,724,31,228,328,785,152,893,144,843,194,805,272,892,266
326,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9035990834236145,723,30,228,321,785,148,893,140,845,193,802,266,892,261
327,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9029564261436462,723,30,228,313,784,147,892,139,844,192,802,263,891,258
328,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9033088088035583,723,30,228,308,783,146,892,140,842,192,800,261,890,257
329,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9036288261413574,722,30,229,309,783,146,892,140,841,192,799,262,889,258
330,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9035672545433044,722,30,229,309,783,146,892,140,841,192,799,262,889,258
331,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9031257629394531,722,31,228,311,781,146,891,141,839,193,796,262,888,259
332,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9028294086456299,721,31,228,310,780,146,889,141,837,191,795,261,887,257
333,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9028685688972473,720,31,228,306,780,145,889,141,837,188,794,256,886,253
334,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9025365710258484,720,31,228,305,782,151,887,147,839,184,797,256,884,252
335,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9011403322219849,721,32,228,302,784,151,888,147,841,183,798,254,885,250
336,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9014900326728821,722,32,227,302,784,152,889,147,842,183,800,255,887,250
337,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9019764065742493,722,33,228,301,783,148,892,141,842,190,799,255,891,251
338,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9021580815315247,722,33,228,305,784,151,892,143,845,196,802,261,893,255
339,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8950995206832886,722,33,228,319,787,158,893,152,846,199,804,272,892,266
340,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8947269320487976,722,34,228,326,787,159,894,153,846,210,803,276,893,271
341,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8896337151527405,721,39,230,323,783,166,891,158,845,222,802,286,892,279
342,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8877911567687988,721,42,230,321,786,173,892,163,848,226,806,292,894,284
343,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8874551653862,722,44,229,324,788,179,892,170,850,228,808,296,893,289
344,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8882387280464172,722,46,230,326,789,184,893,177,849,239,807,301,892,295
345,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8901887536048889,723,48,230,328,789,189,896,182,850,249,805,303,895,298
346,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8907580375671387,726,48,229,329,793,192,898,185,854,254,807,303,898,298
347,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8907033205032349,727,47,231,327,796,190,901,183,857,252,811,301,900,295
348,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.88924241065979,729,45,231,325,799,186,904,179,861,245,815,299,903,293
349,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8915865421295166,730,43,231,322,801,182,908,175,865,242,816,295,907,289
350,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8935475945472717,732,42,229,320,802,179,909,172,866,239,817,292,908,287
351,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8930559158325195,732,41,230,319,804,177,910,170,868,234,820,291,909,285
352,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8922789692878723,732,40,230,318,806,174,910,167,869,230,822,290,908,284
353,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.892304003238678,731,38,230,321,806,172,910,165,870,229,822,288,909,282
354,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8926130533218384,732,38,229,321,806,172,910,165,869,229,822,288,909,282
355,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8922381401062012,731,36,229,323,804,169,911,161,870,227,820,286,909,280
356,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.895086944103241,730,33,229,326,803,164,910,157,868,222,819,281,908,275
357,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8969607353210449,730,30,227,327,802,159,909,152,867,213,818,278,907,272
358,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.898971438407898,729,27,227,326,801,153,907,147,864,203,816,272,904,267
359,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9015933871269226,728,24,227,326,800,147,907,143,862,193,813,264,901,260
360,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9031404852867126,728,23,226,325,797,143,905,140,859,184,809,256,899,253
361,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9021137952804565,728,22,226,325,796,139,902,135,858,178,809,252,898,249
362,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9018430709838867,728,21,225,327,795,137,902,134,856,173,809,251,897,248
363,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9010351300239563,729,22,224,327,793,136,900,133,854,170,807,251,896,248
364,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9013326168060303,728,21,224,332,792,136,899,133,852,170,806,253,894,250
365,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9008395671844482,728,21,223,329,791,136,899,134,850,169,804,252,893,250
366,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9003536105155945,727,22,223,328,789,136,896,134,848,170,802,250,890,248
367,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9010612368583679,725,24,223,323,788,137,894,135,847,171,799,248,888,246
368,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9042732119560242,725,24,223,315,787,138,893,135,847,172,800,245,889,242
369,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9036583304405212,724,24,224,307,788,139,892,135,847,174,802,243,888,240
370,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9029767513275146,724,24,225,305,789,141,892,136,848,174,803,244,890,240
371,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9028528332710266,725,26,225,302,790,143,893,139,848,176,804,245,890,241
372,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9032760262489319,725,27,226,304,791,145,894,141,849,175,805,247,890,244
