frame_id,source,score,x,y,w,h,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,left_mouth_x,left_mouth_y,right_mouth_x,right_mouth_y
19,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9001463651657104,746,34,234,300,810,146,920,146,866,180,820,252,911,251
20,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8974239826202393,748,32,232,298,815,142,922,141,873,174,825,247,913,246
21,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8968042135238647,749,31,231,296,818,137,923,137,876,169,827,243,914,242
22,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8972662687301636,750,30,231,294,818,131,928,130,876,166,826,240,917,241
23,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8973167538642883,751,30,230,292,820,129,930,129,880,163,828,238,919,239
24,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8951702117919922,752,31,230,286,824,129,933,127,886,162,833,235,925,234
25,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8941091299057007,754,30,231,280,830,132,933,128,891,160,842,234,928,230
26,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8925230503082275,754,31,233,273,832,129,937,123,894,156,845,228,933,225
27,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8934146761894226,755,29,232,270,833,127,937,120,897,153,848,225,935,221
28,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8931571841239929,754,28,233,267,833,122,936,115,893,148,848,223,934,218
29,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8945695757865906,755,29,230,265,832,120,936,113,892,146,848,222,934,217
30,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8955687284469604,755,29,229,264,831,119,935,113,890,145,845,221,931,217
31,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8968498706817627,756,28,227,268,830,121,933,116,892,146,844,220,928,216
32,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8986930847167969,756,28,226,269,828,121,931,117,889,147,841,220,926,217
33,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.900492787361145,756,28,225,270,826,120,930,117,887,146,839,220,925,217
34,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8985639214515686,756,27,225,276,825,120,929,117,885,141,837,219,923,217
35,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8972092866897583,755,28,225,287,822,119,929,115,882,145,834,224,923,222
36,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8971048593521118,754,29,225,290,819,120,928,118,879,148,830,229,920,228
37,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8970510959625244,754,29,225,290,819,120,928,118,879,148,830,229,920,228
38,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8957005143165588,754,29,224,289,818,122,925,120,875,152,828,230,917,229
39,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8950852155685425,753,28,225,288,816,123,923,121,873,155,827,231,916,230
40,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8954101800918579,753,28,224,285,812,130,918,126,866,158,827,237,914,233
41,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8986692428588867,752,27,225,286,809,133,915,127,863,162,824,237,913,233
42,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9008416533470154,752,27,224,287,808,133,915,129,861,164,823,238,911,234
43,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8977521657943726,750,27,226,289,808,133,913,129,860,163,822,238,909,234
44,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8962423801422119,750,28,226,292,810,133,914,131,863,164,821,236,908,234
45,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8942864537239075,750,27,228,294,807,131,915,127,861,166,820,239,909,237
46,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8959115743637085,750,27,229,298,807,132,916,128,862,171,820,242,910,240
47,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9000291228294373,748,27,230,309,807,138,916,135,865,179,820,252,910,249
48,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9003819227218628,745,27,232,316,808,142,918,141,866,187,819,257,911,256
49,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.89741450548172,744,31,232,324,807,151,918,149,864,202,819,271,910,269
50,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8971191644668579,742,39,234,330,808,163,919,160,865,215,820,286,912,283
51,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8965882658958435,742,44,235,334,807,173,919,169,865,223,821,298,912,294
52,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8973000645637512,741,46,236,339,807,179,920,175,866,226,822,303,915,298
53,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8997159600257874,740,47,236,341,806,180,920,175,866,228,819,303,915,300
54,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8999952077865601,738,46,237,344,804,179,920,175,865,228,817,303,914,299
55,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9028306603431702,737,46,238,344,801,178,918,174,868,230,815,300,913,297
56,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9033809900283813,737,46,237,344,800,179,918,175,867,230,814,300,913,297
57,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9035037159919739,736,47,238,343,800,180,918,175,867,231,814,301,912,297
58,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9042940735816956,736,47,238,342,800,180,918,176,867,232,814,301,912,298
59,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9041683077812195,736,47,238,342,799,179,917,175,865,231,813,302,912,299
60,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9017916917800903,737,47,236,347,797,178,915,174,862,231,812,303,910,300
61,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9018399715423584,737,47,236,347,797,178,915,174,862,231,811,303,910,300
62,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8963529467582703,736,47,236,360,796,176,912,174,854,226,807,305,903,303
63,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8951759338378906,735,47,236,373,793,173,907,173,847,227,803,308,896,308
64,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8945728540420532,733,46,236,371,789,175,903,175,841,230,799,309,893,308
65,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8916491270065308,732,45,235,360,788,176,901,175,840,231,799,307,892,306
66,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.888733983039856,732,44,236,354,789,177,901,174,843,231,802,303,895,300
67,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.889454185962677,734,43,237,337,792,176,904,170,851,231,809,299,902,294
68,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8970486521720886,738,41,237,330,797,169,910,164,856,224,813,289,907,285
69,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8994877934455872,742,39,236,328,800,164,916,158,859,216,817,286,914,281
70,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8995261192321777,743,36,237,326,803,162,918,155,863,207,822,285,916,278
71,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8990933299064636,743,36,236,322,805,162,917,155,864,204,824,283,916,277
72,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8967171907424927,743,36,234,318,805,159,916,153,867,201,823,276,914,271
73,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8951600790023804,741,35,235,315,804,157,915,152,864,198,820,273,911,269
74,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8930774927139282,741,33,235,316,802,155,912,150,861,194,818,272,908,268
75,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8948174118995667,740,33,235,317,802,154,911,149,860,194,818,272,907,268
76,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.894159734249115,741,33,235,316,802,154,912,149,860,194,818,272,908,268
77,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8959367871284485,742,32,234,314,803,153,914,149,862,193,818,269,909,266
78,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.899115264415741,741,32,235,310,803,151,914,149,862,190,817,264,908,262
79,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9045213460922241,739,31,236,309,802,149,913,147,861,190,814,262,906,260
80,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9015786647796631,737,30,235,312,799,148,910,146,858,189,811,262,903,261
81,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8975149393081665,734,30,236,315,793,153,904,150,850,189,806,266,898,263
82,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8946195840835571,734,30,235,317,790,150,901,146,847,196,804,268,896,266
83,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8960263729095459,734,31,235,322,790,156,902,152,846,196,805,273,897,269
84,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8950896263122559,735,31,235,331,791,155,903,152,845,197,805,277,896,274
85,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8950217962265015,735,31,235,331,791,155,903,152,845,197,805,277,896,274
86,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8915258049964905,735,32,235,338,790,153,903,150,845,201,803,277,897,276
87,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8931635618209839,736,34,235,339,793,155,907,154,849,203,804,279,897,278
88,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8943734765052795,736,35,235,339,793,157,906,156,849,205,805,281,897,280
89,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8954758048057556,737,35,235,337,793,157,907,156,849,205,805,280,898,279
90,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8959842920303345,737,35,235,335,794,156,907,156,849,204,805,279,898,279
91,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8963153958320618,738,35,235,337,796,155,909,155,850,202,806,279,898,279
92,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8958781361579895,739,34,235,341,797,154,910,153,852,201,808,281,899,280
93,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8950296640396118,740,34,235,339,798,153,911,153,853,200,809,279,900,278
94,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8950405120849609,741,33,235,332,799,152,912,153,853,200,809,277,900,277
95,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.897197961807251,741,33,235,327,799,154,909,154,850,200,810,280,899,279
96,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8973171710968018,741,33,235,326,799,155,909,154,850,200,810,279,899,278
97,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8970083594322205,741,33,234,326,799,155,909,154,850,201,810,280,899,279
98,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8964141011238098,741,33,234,326,798,156,908,155,849,203,809,281,898,280
99,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8930869698524475,741,34,233,328,798,158,908,158,848,207,808,282,897,282
100,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8902637362480164,741,36,233,331,801,161,910,161,855,214,811,286,899,286
101,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8950488567352295,742,38,232,340,800,170,912,167,858,223,814,295,906,292
102,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8997527360916138,741,43,233,337,799,173,911,169,858,226,814,297,906,293
103,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8976033926010132,741,44,233,331,802,174,910,169,857,222,818,299,906,295
104,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8978256583213806,742,44,233,327,803,173,911,168,858,222,819,296,907,291
105,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8967020511627197,741,44,234,329,803,173,911,168,858,221,820,297,906,292
106,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8960170149803162,741,44,233,333,803,173,910,168,857,222,820,300,905,295
107,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8965540528297424,741,43,233,340,802,172,910,168,859,224,817,298,905,295
108,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8985259532928467,740,43,234,342,801,175,908,169,854,223,818,302,904,297
109,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8991041779518127,740,43,234,341,799,175,908,170,856,226,816,300,904,296
110,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.899234414100647,740,43,234,341,799,175,908,170,856,226,816,300,904,296
111,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8985559940338135,740,44,234,340,797,176,908,171,854,229,813,300,903,297
112,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8975782990455627,738,43,234,347,793,173,906,170,851,228,807,300,899,298
113,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8925266265869141,735,43,235,340,790,172,902,171,842,224,801,299,892,298
114,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8904554843902588,731,42,236,331,784,171,897,171,834,224,794,294,886,294
115,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8888279795646667,729,43,236,329,780,173,892,174,829,227,789,296,881,297
116,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8888546824455261,727,44,235,331,777,178,887,179,824,233,786,302,877,302
117,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8885397911071777,724,45,236,337,776,185,883,184,823,245,787,311,876,310
118,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8884707093238831,721,48,236,344,775,191,882,187,825,252,790,315,880,312
119,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8866996765136719,717,49,237,342,778,194,884,181,836,250,803,320,890,310
120,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8834755420684814,712,46,240,333,783,196,885,172,852,243,821,312,905,292
121,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8810989260673523,704,43,248,323,782,191,886,159,860,232,830,302,916,276
122,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8773245215415955,698,40,250,318,784,182,881,151,861,222,832,292,912,267
123,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8783979415893555,697,39,248,315,780,177,879,146,858,211,828,285,910,259
124,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8800848722457886,696,38,250,317,780,176,879,146,857,209,828,284,909,259
125,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8794364333152771,694,36,251,325,778,175,879,146,855,210,825,285,907,261
126,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8817912340164185,693,36,251,331,776,177,877,148,852,211,821,288,904,264
127,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8832687139511108,692,35,250,334,775,173,878,146,851,209,818,287,902,264
128,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8848713040351868,691,33,250,334,773,169,879,143,850,205,814,283,901,262
129,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8881339430809021,692,32,248,328,773,164,880,141,851,201,812,276,901,257
130,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8895512819290161,691,31,249,321,771,163,877,139,851,197,811,268,900,248
131,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.887805700302124,692,32,248,311,771,161,878,138,851,195,809,265,899,246
132,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8901175260543823,692,30,247,307,771,156,877,135,850,190,807,258,897,240
133,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.89131098985672,694,28,244,303,771,151,879,131,845,186,804,257,896,241
134,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8914393186569214,694,28,244,303,771,151,879,131,845,186,804,257,896,241
135,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8933838605880737,697,28,240,300,771,148,879,130,842,182,800,254,892,240
136,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8973084092140198,700,27,237,307,774,146,878,135,840,176,797,250,883,240
137,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9003778696060181,702,26,234,312,772,142,877,133,836,173,792,250,878,242
138,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9022305607795715,704,26,231,314,770,140,875,133,832,172,788,250,875,244
139,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9008021354675293,706,26,229,312,769,138,873,131,829,170,787,248,873,242
140,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8987853527069092,706,25,229,310,769,135,873,131,827,168,784,245,870,241
141,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9005330204963684,707,24,228,312,769,134,875,131,827,170,782,246,869,243
142,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9013657569885254,708,25,229,310,769,134,877,133,827,172,779,245,869,244
143,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9008498787879944,708,24,233,303,771,130,883,133,824,172,775,240,869,243
144,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9011518359184265,711,25,234,300,774,129,886,136,825,173,774,239,869,245
145,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9010316133499146,714,26,236,301,778,131,890,140,826,178,774,239,870,248
146,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8996192812919617,718,26,239,307,782,133,897,145,831,184,775,240,874,251
147,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8967189788818359,722,28,241,312,789,136,907,153,837,198,774,240,878,256
148,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8840272426605225,729,32,245,322,796,151,911,165,842,218,785,261,885,274
149,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8859081864356995,739,42,243,337,812,167,926,188,852,244,791,274,892,293
150,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8875463604927063,748,50,243,350,817,188,933,203,864,271,803,295,909,309
151,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8964884877204895,752,60,241,346,820,203,939,214,878,283,811,304,921,314
152,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8988854885101318,754,63,240,343,822,209,941,216,884,287,818,309,927,315
153,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8999745845794678,754,63,240,344,822,210,941,214,885,287,821,311,929,315
154,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9008535742759705,755,60,240,347,823,209,942,213,886,286,822,311,930,315
155,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9010742902755737,755,59,242,348,824,207,942,211,887,284,823,309,931,313
156,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9001041650772095,757,58,242,348,825,206,944,210,889,282,826,309,933,312
157,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8999621272087097,759,57,242,349,827,205,945,208,890,282,828,308,936,311
158,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8992982506752014,762,57,242,350,830,206,947,208,892,282,832,310,938,313
159,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8992916941642761,762,57,242,350,830,206,947,208,892,282,832,310,938,313
160,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8982914686203003,764,57,244,356,833,207,950,210,894,283,835,317,939,320
161,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8978416323661804,766,58,245,358,835,208,952,212,895,285,836,319,940,323
162,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8973110318183899,769,58,245,358,838,208,956,213,898,286,839,322,942,326
163,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8962401747703552,770,59,247,357,840,209,959,214,900,287,839,322,944,327
164,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8955647349357605,770,59,246,355,839,209,957,214,898,287,838,322,943,327
165,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8971846103668213,755,65,238,339,821,210,935,212,879,283,824,319,924,322
166,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.898010790348053,727,73,225,320,787,209,894,214,838,279,787,313,881,318
167,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8929388523101807,688,86,211,289,741,209,840,213,788,273,742,307,829,311
168,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8878604769706726,646,95,193,268,692,209,783,210,733,262,695,299,774,301
169,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8737127780914307,603,105,178,246,642,207,725,208,676,254,646,289,718,291
170,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8616909384727478,561,114,163,226,594,206,669,206,624,250,599,281,665,282
171,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8677550554275513,524,125,148,209,550,207,621,209,576,246,554,279,613,280
172,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8689191341400146,488,134,137,192,514,209,578,210,539,240,517,273,570,273
173,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8692044615745544,457,142,125,176,480,210,539,212,501,240,483,269,532,270
174,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8683558106422424,426,148,117,163,450,211,506,213,471,238,452,265,500,266
175,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8613206744194031,399,154,109,150,422,211,474,212,441,235,425,262,468,263
176,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8666475415229797,375,159,102,138,397,212,446,212,417,233,401,259,442,258
177,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8633068203926086,356,162,96,130,378,211,425,212,399,230,381,255,419,255
178,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8551614880561829,339,166,92,124,361,210,407,212,382,228,361,254,400,255
179,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8704128265380859,327,169,88,120,349,212,392,214,367,230,350,253,386,254
180,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8679428696632385,318,171,85,116,339,213,381,213,358,228,340,252,376,252
181,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8486751317977905,313,170,73,115,333,213,376,215,353,228,335,252,371,253
