frame_id,source,score,x,y,w,h,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,left_mouth_x,left_mouth_y,right_mouth_x,right_mouth_y
92,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7813194990158081,388,118,62,91,396,156,415,155,398,173,401,189,417,187
93,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7819132208824158,388,118,62,91,396,156,415,155,398,173,402,189,417,187
94,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7828813195228577,388,119,62,90,396,156,415,155,398,173,402,189,417,187
95,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.783321738243103,388,119,62,90,396,156,415,155,398,173,401,189,417,187
96,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7831560373306274,388,119,62,90,396,156,415,155,398,173,401,189,417,187
97,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7839033603668213,388,119,62,90,396,156,415,155,398,173,401,189,417,187
98,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7845613956451416,388,119,62,90,396,156,415,155,397,173,401,189,417,187
99,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7829673886299133,388,119,62,90,396,156,415,155,398,173,401,189,417,187
100,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7828205823898315,388,119,62,90,396,156,415,155,398,173,401,189,417,188
101,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7842980027198792,388,119,62,90,396,156,415,155,398,173,401,188,417,187
102,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7887698411941528,388,119,62,90,396,156,415,155,397,173,402,188,417,187
103,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7891688942909241,388,119,62,90,396,156,415,155,398,173,402,188,417,187
104,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.789114236831665,388,119,62,90,396,156,415,155,398,173,402,188,417,187
105,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.789060652256012,388,119,62,90,396,156,415,155,397,173,402,188,417,187
106,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7890682220458984,388,119,62,90,396,156,415,155,397,173,402,188,417,187
107,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7878773212432861,388,119,62,90,395,156,415,155,397,173,401,189,417,187
108,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7869557738304138,388,119,62,91,395,156,415,155,397,173,401,189,417,187
109,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7860780954360962,388,119,63,91,395,156,415,155,397,173,401,189,417,187
110,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7842684984207153,388,119,62,91,396,156,415,155,397,173,401,189,417,188
111,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7871174812316895,388,119,62,91,396,156,415,155,398,173,401,189,417,187
112,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7870355844497681,388,119,62,91,395,156,415,155,398,173,401,189,417,187
113,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7870076894760132,388,119,62,91,395,156,415,155,398,173,401,189,417,188
114,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7872300148010254,388,119,62,91,396,156,415,155,398,173,401,189,417,188
115,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7890908718109131,388,119,63,91,395,156,415,155,398,173,401,189,417,188
116,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7838566899299622,388,119,62,91,396,156,416,155,398,173,401,189,417,188
117,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7869371771812439,388,119,62,91,396,156,415,155,398,173,401,189,417,188
118,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7871326208114624,388,119,62,91,396,156,415,155,398,173,401,189,417,188
119,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7867816686630249,388,119,62,91,396,156,415,155,398,173,401,189,417,188
120,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7870105504989624,388,119,62,91,396,156,415,155,398,173,401,189,417,188
121,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7872874736785889,388,119,63,91,396,156,416,155,398,173,401,189,417,188
122,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7868402004241943,388,119,63,91,396,156,415,155,398,173,401,189,417,188
123,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7866081595420837,388,119,63,91,396,156,415,155,398,173,401,189,417,187
124,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7862908244132996,388,119,62,90,396,156,415,155,398,173,401,189,417,187
125,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7849156856536865,388,119,62,91,396,156,415,155,398,173,401,188,417,187
126,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7851831912994385,388,119,62,90,396,156,415,155,398,173,402,189,417,187
127,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7853537201881409,388,119,62,90,396,156,415,155,398,173,402,189,417,187
128,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7857576608657837,388,119,62,90,396,156,415,155,398,173,402,189,417,187
129,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7850514054298401,388,119,62,90,396,156,416,155,398,173,402,188,417,187
130,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7851773500442505,388,119,62,90,396,156,415,155,398,173,401,188,417,187
131,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7849611043930054,388,119,62,90,395,156,415,155,398,173,401,188,417,187
132,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7841358780860901,388,119,62,90,395,156,415,155,398,173,401,188,417,187
133,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7836977243423462,388,119,62,90,395,156,415,155,398,173,401,188,417,187
134,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7846490740776062,388,119,63,90,396,156,416,155,398,173,401,188,417,187
135,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7844104170799255,388,119,63,90,396,156,415,155,398,173,401,188,417,187
136,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7852579951286316,388,119,63,90,396,156,415,155,398,173,401,188,417,187
137,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7840736508369446,388,119,63,90,396,156,415,155,398,173,401,188,417,187
138,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7850703597068787,388,119,63,90,396,156,415,155,398,173,402,188,417,187
139,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7847748398780823,388,119,63,90,396,156,415,155,398,173,402,188,417,187
140,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7841843962669373,388,119,63,90,396,156,415,155,398,173,402,188,417,187
141,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7851699590682983,388,119,63,90,396,156,415,155,398,173,402,188,417,187
142,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7863096594810486,388,119,63,90,396,156,416,155,398,173,401,189,417,188
143,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7875463366508484,388,119,63,90,396,156,416,155,398,173,402,189,417,188
144,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.787438690662384,388,119,63,90,396,156,416,155,398,173,402,189,417,187
145,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7874897122383118,388,119,63,90,396,156,416,155,398,173,402,189,417,187
146,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7882477045059204,388,119,63,90,396,156,416,155,398,173,402,189,418,187
147,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7880821228027344,388,119,63,90,396,156,416,155,398,173,402,189,417,187
148,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7880793809890747,388,119,63,90,396,156,416,155,398,173,402,189,417,187
149,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7875189781188965,388,119,63,90,396,156,416,155,398,173,402,189,417,187
150,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7866581678390503,388,119,63,90,396,156,416,155,398,173,402,189,417,187
151,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7872427105903625,388,119,63,90,396,156,416,155,398,173,402,189,417,187
152,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7859547138214111,388,119,63,90,395,156,415,155,398,173,402,189,417,187
153,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7860931754112244,388,119,63,90,395,156,415,155,398,173,401,189,417,187
154,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7862401008605957,388,119,63,90,395,156,415,155,398,173,402,189,417,187
155,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7866609692573547,388,119,63,90,396,156,415,155,398,173,401,189,417,187
156,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7854682803153992,388,119,63,90,396,156,415,155,398,173,402,189,417,187
157,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7855649590492249,388,119,63,90,396,156,415,155,398,173,402,189,417,187
158,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7853407859802246,388,119,63,90,396,156,415,155,398,173,402,189,417,187
159,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7861510515213013,388,119,63,90,396,156,415,155,398,173,402,189,417,187
160,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7870768308639526,388,119,63,90,396,156,415,155,398,173,402,189,417,187
161,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.78725665807724,388,119,63,90,396,156,415,155,398,173,402,189,417,187
162,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7874124050140381,388,119,63,90,396,156,415,155,398,173,402,189,417,187
163,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7872236371040344,388,119,63,90,396,156,415,155,398,173,402,189,417,187
164,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7861941456794739,388,119,63,90,396,156,415,155,398,173,402,189,417,187
165,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.785636842250824,388,119,63,90,396,156,415,155,398,173,402,189,417,187
166,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7852579951286316,388,119,63,90,396,156,415,155,398,173,402,189,417,187
167,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7853989601135254,388,119,63,90,396,156,415,155,398,173,402,189,417,187
168,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7852494120597839,388,119,63,90,396,156,415,155,398,173,402,189,418,187
169,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7860862016677856,388,119,63,90,396,156,415,155,398,173,402,189,418,187
170,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7860793471336365,388,119,63,90,396,156,415,155,398,173,402,189,418,187
171,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7867047786712646,388,119,63,90,396,156,415,155,398,173,402,189,417,187
172,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7872235178947449,388,119,63,90,396,156,415,155,398,173,402,189,417,187
173,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7869954109191895,388,119,63,90,396,156,415,155,398,173,402,189,417,187
174,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7866516709327698,388,119,63,90,396,156,415,155,398,173,402,189,417,187
175,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7864829301834106,388,119,63,90,396,156,415,155,398,173,402,189,417,187
176,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7864931225776672,388,119,63,90,396,156,415,155,398,173,402,189,417,187
177,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7862181663513184,388,119,63,90,396,156,416,155,398,173,402,189,417,187
178,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7865680456161499,388,119,63,90,396,156,416,155,398,173,402,189,417,187
179,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7865293622016907,388,119,63,90,396,156,416,155,398,173,402,189,417,187
180,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7869982719421387,388,119,63,90,396,156,416,155,398,173,402,188,417,187
181,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7868918180465698,388,119,63,90,396,156,415,155,398,173,402,189,417,187
182,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.787501871585846,388,119,63,90,396,156,415,155,398,173,402,189,417,187
183,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7873799800872803,388,119,63,90,396,156,415,155,398,173,402,189,417,187
184,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7876954078674316,388,119,62,90,396,156,415,155,398,173,402,189,417,187
185,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7871170043945312,388,119,63,90,395,156,415,155,398,173,402,188,417,187
186,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7872121334075928,388,119,63,90,395,156,415,155,398,173,402,188,417,187
187,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7873361706733704,388,118,63,91,395,156,415,155,398,173,402,188,417,187
188,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7879266738891602,388,119,63,90,395,156,415,155,398,173,402,188,417,187
189,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7857488989830017,388,119,62,91,395,156,415,155,398,173,401,189,417,187
190,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7852305769920349,388,119,62,91,395,156,415,155,398,173,402,189,417,187
191,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7865303158760071,388,119,62,91,396,156,415,155,398,174,402,189,417,188
192,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7853851914405823,388,119,62,91,395,156,415,155,398,174,402,189,417,188
193,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7852051258087158,388,119,62,91,395,156,415,155,398,174,402,189,417,188
194,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7848502397537231,388,119,63,91,395,156,415,155,398,174,402,189,417,188
195,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7847036719322205,388,119,63,91,395,156,415,155,398,174,402,189,417,188
196,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7842617034912109,388,119,63,91,395,157,415,155,398,174,402,189,417,188
197,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7859708070755005,388,119,62,91,395,156,415,155,398,174,402,189,417,188
198,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7856345176696777,388,119,62,91,395,156,415,155,398,174,402,189,417,188
199,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7854626774787903,388,119,62,91,395,156,415,155,398,174,402,189,417,188
200,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7872118353843689,388,118,62,92,395,156,415,155,398,174,402,189,418,187
201,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7876260876655579,388,119,62,91,395,156,415,155,398,174,402,189,418,187
202,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7873295545578003,388,118,62,92,395,156,415,155,398,174,402,189,418,187
203,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7864373326301575,388,118,62,91,395,156,415,155,398,174,402,189,418,187
204,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7866873145103455,388,118,62,92,395,156,415,155,398,174,402,189,417,187
205,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7854601740837097,388,118,62,91,395,156,415,155,398,174,402,189,417,187
