frame_id,source,score,x,y,w,h,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,left_mouth_x,left_mouth_y,right_mouth_x,right_mouth_y
16,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8148294687271118,635,35,84,104,658,76,697,75,678,95,662,113,693,113
17,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8156043887138367,635,35,84,104,658,76,697,75,678,95,662,114,693,113
18,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8156624436378479,635,35,83,104,658,77,697,75,679,96,662,115,693,113
19,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8134540915489197,635,35,84,105,658,78,698,76,679,96,662,115,694,114
20,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8157809972763062,635,35,84,105,659,78,698,76,679,97,662,116,693,115
21,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8162664771080017,635,35,85,106,659,78,698,76,679,97,662,116,693,115
22,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8163137435913086,635,35,85,106,658,78,698,76,679,97,663,116,694,114
23,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8139677047729492,635,35,84,105,658,78,698,75,679,97,663,116,694,114
24,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8135579228401184,635,35,84,105,657,76,696,75,677,96,661,115,692,114
25,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8142543435096741,635,35,85,104,657,76,696,75,677,96,661,115,692,114
26,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8135513663291931,635,35,84,105,657,76,696,75,677,96,661,114,692,114
27,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8141373991966248,635,35,84,104,657,76,696,75,677,96,661,114,692,113
28,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8137636184692383,635,35,84,104,657,76,696,75,677,95,661,114,693,113
29,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8127622008323669,635,35,84,104,657,76,696,75,677,95,661,114,693,113
30,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8125225305557251,635,35,84,104,657,76,696,75,677,95,661,114,692,113
31,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8129482865333557,636,35,83,104,657,76,696,75,677,96,661,114,693,113
32,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8142350912094116,636,35,84,104,657,76,696,75,677,96,661,114,693,113
33,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8144640922546387,636,35,83,104,657,76,696,75,677,96,661,115,693,114
34,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.815291702747345,636,35,83,104,657,77,696,75,677,96,662,115,693,114
35,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.816182017326355,636,35,83,104,658,77,696,75,678,96,662,115,693,114
36,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8172177672386169,636,35,83,104,658,77,696,75,678,96,662,115,693,113
37,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8171631693840027,636,35,83,104,658,77,696,75,678,96,662,115,693,113
38,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8169844746589661,635,35,84,104,658,77,696,75,678,96,662,115,693,114
39,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8170564770698547,636,35,83,104,658,77,696,75,678,96,662,115,693,114
40,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8159434199333191,635,35,84,104,658,77,697,75,678,96,662,115,693,114
41,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8156619071960449,635,35,84,105,657,76,696,75,677,96,661,115,693,114
42,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.815528929233551,635,35,84,106,657,76,697,75,678,95,661,115,693,114
43,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8151704668998718,635,35,84,105,658,76,697,75,678,95,661,115,693,114
44,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8175574541091919,635,35,84,105,658,76,697,75,678,95,662,115,693,114
45,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8179085850715637,635,35,84,104,658,76,697,74,678,95,662,114,694,113
46,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.817410409450531,635,35,84,104,657,76,696,74,678,95,662,114,694,113
47,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8154513835906982,635,35,84,104,658,76,696,74,678,95,662,114,694,113
48,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8146665692329407,635,35,84,104,657,76,696,75,678,95,662,114,693,113
49,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8133037090301514,635,35,84,105,657,77,696,75,678,95,662,115,693,113
50,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8152233362197876,634,35,85,105,657,77,696,75,677,95,661,115,693,114
51,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.815707802772522,634,35,85,106,657,77,696,75,677,95,661,116,692,114
52,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8168864846229553,634,35,85,105,657,77,696,75,677,95,661,116,692,114
53,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8154427409172058,635,35,85,105,657,77,696,75,677,95,662,115,693,114
54,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8161998391151428,635,35,85,105,657,77,696,75,678,95,663,116,694,114
55,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8159432411193848,635,35,84,104,658,77,696,75,678,95,662,116,694,114
56,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8167598247528076,636,35,82,105,659,78,698,75,680,97,664,117,695,114
57,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8158637285232544,636,35,82,105,659,78,697,76,680,97,663,116,694,114
58,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.815315842628479,635,35,83,106,658,77,696,76,677,96,661,116,692,115
59,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.815656840801239,635,35,83,107,658,78,698,76,680,97,662,117,694,116
60,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8161929249763489,636,35,82,105,658,78,697,76,679,97,663,117,693,115
61,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.817742109298706,635,35,83,106,657,77,696,76,677,96,661,116,693,115
62,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8173927068710327,636,35,81,105,658,78,697,76,679,97,662,117,693,115
63,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.815798819065094,635,35,84,105,657,77,696,76,677,96,661,116,693,115
64,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8163623213768005,635,35,84,106,657,77,696,76,677,96,661,116,692,115
65,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8170269131660461,635,35,84,107,657,77,696,76,677,96,661,117,693,116
66,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8161479234695435,635,35,83,107,658,79,698,76,679,98,662,117,694,116
67,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.815203845500946,635,35,83,107,658,79,697,76,679,98,663,117,694,115
68,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8159844279289246,635,35,83,107,658,79,698,76,680,98,663,118,695,115
69,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8163532018661499,635,35,83,107,657,78,696,76,678,97,662,116,693,115
70,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8174002766609192,636,35,82,107,658,78,696,76,678,97,662,117,693,115
71,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8175163269042969,635,35,83,107,657,78,696,76,678,97,662,117,693,116
72,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8171460628509521,635,35,83,107,657,78,696,76,678,97,662,117,693,115
73,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8169459104537964,635,35,83,107,657,78,696,76,678,97,662,116,693,115
74,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8169836401939392,636,35,81,107,658,79,697,76,680,97,663,117,694,115
75,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8167364597320557,636,35,81,107,658,79,697,76,680,97,663,117,694,115
76,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8163087368011475,636,35,81,107,658,79,697,76,680,98,663,117,694,115
77,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8157289028167725,636,35,81,107,658,79,697,76,679,98,663,117,694,115
78,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8153684735298157,636,35,82,107,658,78,696,77,677,97,661,117,692,116
79,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8158476948738098,635,35,83,107,658,78,696,77,678,97,661,117,692,116
80,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8150897026062012,635,35,83,107,658,78,696,77,678,97,661,117,692,116
81,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.815542459487915,635,35,83,107,658,78,697,76,678,97,662,117,693,116
82,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.815990149974823,635,35,83,107,658,77,696,76,678,96,661,117,693,116
83,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8164641857147217,635,35,83,107,658,77,696,76,678,96,662,117,693,115
84,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8164691925048828,635,35,83,107,658,77,696,76,678,96,662,117,693,116
85,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8172891736030579,635,35,83,107,657,77,696,76,678,97,661,117,693,116
86,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8178566694259644,635,35,83,107,657,77,696,76,678,97,662,117,693,116
87,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.816818356513977,635,35,83,107,657,77,697,76,678,96,661,117,693,116
88,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8156064748764038,635,35,83,108,657,77,697,76,678,97,661,117,693,117
89,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8152230978012085,635,35,83,108,657,77,697,76,677,97,660,117,692,117
90,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8149781227111816,635,35,83,108,657,77,697,77,677,97,660,117,692,117
91,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8155350089073181,635,35,84,108,657,77,697,77,677,97,660,117,693,117
92,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.817038893699646,635,35,84,108,657,77,697,76,677,97,660,117,693,116
93,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8171117901802063,635,35,84,107,657,77,697,76,677,97,660,117,693,116
94,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.817861020565033,635,35,84,108,657,77,697,77,677,97,660,118,692,117
95,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.817175567150116,635,35,84,108,657,77,698,77,677,97,660,118,693,117
96,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8168793320655823,635,35,84,107,657,77,698,77,678,97,660,117,693,117
97,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8166059255599976,635,36,84,106,657,77,698,77,678,97,660,117,693,117
98,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8165473341941833,635,36,84,106,657,77,698,77,677,97,660,117,692,117
99,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.815993070602417,635,35,83,107,657,77,698,77,677,97,660,117,692,117
100,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8153977394104004,635,35,84,107,657,77,698,77,677,97,660,117,692,117
101,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8136073350906372,635,35,84,107,658,78,699,77,680,98,662,117,694,116
102,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8156657218933105,635,35,84,107,657,77,698,77,678,97,660,116,693,117
103,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8161235451698303,635,35,84,107,657,77,698,77,678,97,660,116,692,116
104,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8148165345191956,635,35,84,107,659,78,699,77,679,98,661,117,693,116
105,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8152780532836914,635,35,84,107,657,77,697,77,677,97,660,117,692,117
106,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8147484064102173,635,36,83,105,657,77,697,77,677,97,660,116,692,116
107,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8163544535636902,635,36,83,106,658,77,697,77,678,97,660,117,692,117
108,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8168738484382629,635,36,83,106,658,77,697,77,678,97,660,117,692,117
109,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8171114921569824,635,35,83,107,658,77,697,76,678,97,660,117,692,117
110,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8161627650260925,635,35,83,107,658,77,697,76,678,97,661,117,693,117
111,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8163748383522034,635,35,83,107,658,77,697,76,678,97,661,117,693,116
112,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8163211941719055,635,35,83,107,658,77,697,76,678,97,661,117,693,116
113,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8152732253074646,635,35,84,107,659,78,698,76,680,98,662,118,694,117
114,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.815078616142273,635,36,84,106,658,77,698,77,678,97,660,117,692,117
115,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8147424459457397,635,36,83,106,658,76,698,77,678,97,660,116,692,117
116,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8148801922798157,635,36,83,106,658,76,698,77,678,97,660,116,692,117
117,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8138048648834229,635,36,84,105,658,76,698,77,678,97,660,116,692,116
118,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8125649094581604,635,36,84,105,658,76,698,77,678,96,660,116,692,116
119,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8114953637123108,635,36,84,105,658,76,698,78,678,96,659,116,692,117
120,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8115896582603455,635,36,84,105,658,76,698,78,678,96,660,116,692,117
121,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8141950964927673,635,36,84,105,658,76,699,77,678,96,660,116,692,117
122,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8146259188652039,635,36,84,106,658,76,699,78,678,97,660,117,692,118
123,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8143642544746399,635,36,84,106,658,76,699,77,678,97,660,116,692,117
124,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8141165971755981,635,36,84,106,658,76,699,78,678,97,659,116,692,117
125,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8126885890960693,635,36,84,105,659,76,699,77,678,96,660,115,692,116
126,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.809038519859314,635,36,83,104,659,77,698,79,677,96,659,115,691,116
127,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8105002641677856,634,36,85,104,658,77,698,78,677,96,659,116,691,117
128,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8064029812812805,634,36,85,103,658,77,697,77,677,94,659,114,691,115
129,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8032298684120178,634,36,84,102,658,78,698,78,679,95,659,115,690,115
130,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7997533679008484,635,35,83,100,662,77,697,77,680,91,663,109,692,110
131,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7911674976348877,635,35,83,99,661,76,695,78,678,91,661,109,689,110
132,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7912283539772034,635,36,82,97,659,75,696,77,677,91,660,110,689,111
133,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7882246375083923,635,35,82,97,660,76,694,78,678,91,661,107,688,108
134,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7886508703231812,635,35,83,99,661,76,695,77,678,91,661,107,688,109
135,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7899502515792847,635,36,83,98,659,75,696,77,678,91,660,111,690,112
136,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.806118905544281,634,36,85,101,659,77,698,77,680,93,660,114,691,114
137,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7993383407592773,634,36,85,102,657,78,697,78,678,94,659,115,690,115
138,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8010264039039612,634,36,85,102,657,78,696,78,676,94,658,115,689,115
139,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8019710183143616,634,36,84,103,657,78,697,79,677,95,657,116,688,117
140,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.7989104986190796,634,36,84,104,657,76,697,79,676,94,657,115,689,117
141,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8008630275726318,634,36,85,105,657,77,697,79,675,95,657,115,689,117
142,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8006436824798584,634,36,85,105,657,77,696,79,675,95,657,115,688,117
143,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.803011417388916,634,36,85,104,658,77,697,79,676,95,658,115,689,116
144,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.804429829120636,634,36,85,105,658,77,697,79,676,95,658,115,689,117
145,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8061956167221069,634,36,85,104,659,76,698,79,677,95,658,115,690,117
146,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8095082640647888,635,36,84,104,659,76,697,78,677,95,659,115,690,117
147,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8106497526168823,634,36,85,104,659,76,698,78,677,96,659,115,691,117
148,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8117005825042725,634,36,85,104,659,76,698,78,678,95,660,115,691,116
149,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8098580241203308,635,36,84,103,659,76,698,77,678,95,661,115,692,116
150,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8118125200271606,635,36,84,104,659,76,698,77,678,96,661,115,692,116
151,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.811553955078125,635,36,85,104,659,76,698,77,678,96,661,115,693,116
152,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8111618161201477,635,36,84,104,659,76,698,77,678,96,661,115,692,116
153,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.811924397945404,635,36,84,104,659,76,698,77,678,96,661,115,693,116
154,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8127397298812866,635,35,84,105,660,78,699,78,680,97,662,116,693,116
155,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.813015341758728,635,35,84,105,660,78,699,78,680,97,662,116,693,116
156,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8129109740257263,635,35,84,105,660,78,699,78,680,97,662,116,693,116
157,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8136863112449646,636,35,83,104,660,78,699,77,680,97,663,116,694,115
158,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8136561512947083,636,35,83,105,661,78,699,77,681,97,664,116,694,116
159,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.815578818321228,635,35,84,105,661,78,699,77,681,97,663,116,693,115
160,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8166250586509705,635,35,84,105,660,78,699,78,680,97,662,116,693,116
161,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8145067095756531,635,35,84,104,660,78,698,77,680,96,662,115,693,115
162,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.813690721988678,635,35,83,103,660,77,698,77,681,95,663,114,693,114
163,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.816504716873169,635,35,83,103,660,77,699,76,681,95,663,114,693,113
164,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.819171667098999,635,35,83,103,660,77,699,77,680,95,662,114,693,113
165,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8175427317619324,635,35,83,103,660,77,699,77,681,95,663,114,694,113
166,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8181204795837402,635,35,83,103,660,77,699,77,681,95,663,114,694,114
167,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8182543516159058,635,35,83,103,660,77,699,77,681,95,663,114,694,114
168,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8167839646339417,635,35,83,104,660,77,699,77,681,96,663,114,694,114
169,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.817196249961853,635,35,83,104,660,77,699,76,680,96,663,115,694,114
170,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8171672821044922,635,35,83,104,660,77,698,76,680,95,663,115,694,114
171,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8185205459594727,635,35,83,104,660,78,698,76,681,95,663,115,694,113
172,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8193962574005127,635,35,83,104,660,78,698,76,681,95,663,114,694,113
173,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8194729685783386,635,35,83,103,660,78,699,76,681,95,663,114,694,113
174,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8171468377113342,635,35,83,104,660,78,699,77,681,95,663,115,694,114
175,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8166025280952454,635,35,83,104,660,78,699,77,680,96,662,115,693,114
176,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8155104517936707,635,35,83,104,660,78,699,77,680,96,663,115,693,114
177,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8165706396102905,635,35,83,104,660,77,698,76,680,96,663,115,693,114
178,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8175607323646545,635,35,83,104,660,77,698,77,680,96,662,115,693,115
179,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.817678689956665,635,35,83,104,660,77,698,76,680,96,662,115,693,115
180,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8177623152732849,635,35,83,104,660,77,698,77,680,96,662,115,693,115
181,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8184676766395569,635,35,83,104,660,77,698,76,680,96,662,115,693,114
182,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8173445463180542,635,35,83,104,659,77,698,76,680,96,662,115,693,114
183,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8179123997688293,635,36,83,103,659,78,698,76,680,96,662,115,693,114
184,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8165746927261353,635,36,83,103,659,78,698,77,680,96,662,115,693,114
185,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8160250782966614,635,36,83,103,659,77,698,76,680,95,662,115,693,114
186,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.819968581199646,635,36,83,103,659,77,698,76,680,95,663,114,694,113
187,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8218943476676941,635,36,82,103,659,77,698,76,680,95,662,114,693,113
188,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8205862641334534,635,36,82,103,659,77,698,76,680,95,662,115,693,114
189,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8210314512252808,635,36,82,103,659,77,698,76,680,95,662,114,693,113
190,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8216468691825867,635,36,82,103,659,77,698,76,680,95,662,115,693,114
191,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.823431670665741,635,36,82,103,659,77,698,76,680,95,662,115,693,114
192,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8258832693099976,635,36,82,103,659,77,698,76,680,95,662,115,693,114
193,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8226583003997803,635,35,82,104,659,77,698,76,680,95,662,115,693,114
194,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8204310536384583,635,35,82,104,659,77,698,76,680,95,662,115,693,114
195,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8217265605926514,635,35,82,104,659,77,698,75,680,95,662,115,693,113
196,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.823663055896759,635,36,82,103,659,77,698,75,680,95,662,114,693,113
197,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8228663206100464,635,36,82,103,659,77,698,75,680,95,662,114,693,113
198,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8223219513893127,635,36,82,103,659,77,698,75,680,95,662,115,693,113
199,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8213974833488464,635,35,82,104,659,77,698,75,680,95,663,114,694,113
200,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.825918436050415,635,36,82,102,659,77,698,75,681,95,663,114,694,113
201,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8244829773902893,635,35,82,103,659,77,698,75,681,95,663,114,694,113
202,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8236889243125916,635,35,82,103,659,77,698,75,681,95,663,114,694,113
203,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8197908401489258,635,35,82,103,660,77,698,75,681,95,664,114,694,112
204,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8216767311096191,636,35,81,104,659,77,698,75,680,95,663,114,694,112
205,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8189190030097961,635,35,82,104,658,76,697,75,678,94,662,114,693,113
