frame_id,source,score,x,y,w,h,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,left_mouth_x,left_mouth_y,right_mouth_x,right_mouth_y
118,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8934893608093262,627,158,265,366,686,283,797,276,736,339,705,422,794,416
119,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8946132659912109,628,155,265,366,687,283,798,275,738,338,708,420,797,413
120,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8948023915290833,628,155,266,369,686,284,799,275,738,338,709,422,799,414
121,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8957738876342773,628,155,265,371,686,284,800,275,739,338,709,424,800,416
122,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8961372375488281,628,156,265,369,686,285,799,276,739,340,708,423,800,415
123,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.897350549697876,629,155,264,364,685,285,799,276,738,340,708,422,800,414
124,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.896429717540741,629,155,263,361,686,284,799,275,738,339,709,422,800,414
125,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8966070413589478,628,153,265,363,686,283,800,274,739,338,709,420,801,412
126,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8965505957603455,628,152,265,367,686,284,800,272,740,338,711,420,803,410
127,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8976593017578125,628,153,266,368,685,283,802,269,743,338,714,417,810,405
128,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8959971070289612,628,153,266,368,687,283,804,268,747,336,717,416,814,403
129,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8953088521957397,628,151,268,371,687,285,806,266,751,337,722,416,820,400
130,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8932583332061768,627,150,271,372,688,287,807,265,755,337,726,416,825,398
131,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8914876580238342,626,150,273,372,689,289,807,264,759,337,730,415,829,395
132,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8908906579017639,626,149,274,373,691,288,809,263,762,336,732,414,831,393
133,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8916265368461609,628,146,272,375,690,287,809,263,765,337,731,408,832,389
134,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8931653499603271,629,147,272,374,693,283,812,261,762,333,731,414,830,396
135,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8920792937278748,630,147,269,372,695,281,811,262,759,331,730,415,824,399
136,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8864091038703918,630,148,269,362,697,281,809,263,756,329,730,416,820,401
137,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8867672681808472,630,148,268,355,697,282,808,264,756,330,731,415,820,399
138,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8878231644630432,630,150,268,350,696,284,808,266,756,330,730,414,820,399
139,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8888975381851196,630,150,268,352,692,287,805,269,756,336,727,414,820,399
140,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8916621804237366,630,152,268,352,691,286,805,270,754,338,725,414,818,401
141,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8941618204116821,629,153,268,351,690,286,804,271,752,340,722,415,817,403
142,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8939416408538818,628,154,268,352,689,287,803,272,750,341,720,416,815,404
143,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8938379287719727,629,156,267,350,688,288,802,274,749,342,718,416,813,405
144,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8945414423942566,629,157,267,350,687,288,801,275,746,344,716,417,812,406
145,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8934651017189026,628,159,267,349,686,288,800,275,745,344,715,417,810,407
146,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.892539381980896,628,160,266,350,685,288,799,276,743,345,713,417,808,407
147,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8917260766029358,627,160,266,350,684,288,798,277,740,346,710,418,805,409
148,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.892707109451294,627,162,264,350,685,290,796,278,738,346,711,422,802,411
149,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8927019834518433,627,164,263,349,684,291,795,280,736,347,708,422,799,413
150,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8923536539077759,627,164,263,350,682,292,793,281,733,348,705,423,796,414
151,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8919791579246521,627,164,262,350,680,291,791,282,730,347,704,423,794,415
152,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8922065496444702,627,164,263,350,679,291,791,282,729,347,703,423,793,416
153,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8914753198623657,626,164,263,351,678,291,790,283,726,348,701,424,792,416
154,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8907950520515442,627,166,262,349,678,293,790,283,727,350,700,424,792,416
155,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8905830383300781,626,165,263,351,677,292,789,283,724,349,700,425,791,417
156,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8903988599777222,627,167,262,349,678,293,789,284,726,352,700,425,791,417
157,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8893731832504272,626,167,262,352,677,294,789,285,726,352,700,426,791,418
158,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8889752626419067,626,169,262,354,677,295,789,286,726,353,700,427,791,420
159,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8872028589248657,626,172,262,354,678,297,789,287,726,356,701,430,792,422
160,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8866561055183411,625,173,263,355,678,299,788,289,726,358,702,433,793,424
161,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8854892253875732,624,174,264,357,677,301,788,289,726,360,703,434,794,425
162,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8847960233688354,623,175,265,357,677,302,787,289,726,361,704,436,794,426
163,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8842995762825012,622,175,266,355,676,302,787,290,726,361,703,435,794,425
164,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8840293884277344,622,175,265,352,676,303,787,290,726,361,703,435,793,424
165,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8831828832626343,621,175,266,349,675,303,786,291,725,361,702,433,793,423
166,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8827632665634155,620,175,266,346,675,304,786,291,726,360,703,433,794,422
167,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8819631338119507,620,175,266,345,675,304,785,291,727,360,703,433,793,422
168,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8821027278900146,620,176,266,345,675,304,785,291,726,360,702,434,792,423
169,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8796957731246948,619,177,266,346,675,305,784,292,725,360,702,435,790,425
170,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8792057037353516,619,177,266,347,675,305,783,293,724,361,701,435,789,426
171,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8782780766487122,619,178,266,347,674,305,783,294,723,362,700,437,788,428
172,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8801761865615845,619,179,266,347,673,306,784,294,723,364,700,437,790,427
173,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8811290264129639,619,179,266,344,673,305,785,293,724,363,700,436,791,426
174,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8816720843315125,619,178,266,342,674,305,784,293,725,362,700,434,790,424
175,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8809084892272949,620,178,266,342,675,305,785,293,725,363,701,435,791,426
176,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8810908794403076,620,178,266,343,675,305,785,293,726,363,701,435,791,425
177,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8808928728103638,620,178,266,345,676,306,786,293,727,364,702,436,792,426
178,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8805153369903564,620,178,266,345,676,306,786,294,727,364,703,437,793,426
179,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8804243803024292,620,178,266,345,676,306,786,294,727,364,703,437,793,427
180,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8805609345436096,620,179,266,343,676,306,786,294,727,364,702,436,792,426
181,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.88144850730896,620,179,266,344,675,307,786,294,726,364,702,435,793,425
182,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8814252018928528,619,179,267,344,675,307,786,294,726,363,701,435,792,425
183,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8821420669555664,619,179,266,345,674,307,786,293,726,364,702,434,794,423
184,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8830141425132751,619,178,266,349,674,307,787,292,727,365,703,433,797,421
185,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8839029669761658,619,178,267,353,673,308,787,291,726,368,704,432,800,418
186,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8834170699119568,618,178,267,358,672,308,787,291,726,368,703,430,801,417
187,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.883796751499176,618,179,267,358,670,308,786,291,725,368,702,429,800,416
188,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8847294449806213,617,179,267,354,670,308,785,292,724,368,700,428,799,415
189,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8832520842552185,617,179,266,346,670,308,784,292,725,367,701,426,797,414
190,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8820213675498962,617,179,266,341,671,309,784,294,726,367,701,424,797,412
191,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.883542537689209,617,178,266,340,672,308,785,293,727,367,700,424,796,412
192,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8827075362205505,617,179,265,343,671,308,784,294,724,367,698,427,794,417
193,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8833132982254028,617,179,266,345,670,307,784,294,723,366,697,428,793,417
194,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8841894865036011,616,179,267,346,670,306,783,292,723,365,698,429,793,418
195,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8836526274681091,616,178,267,348,671,306,784,292,724,364,699,428,794,417
196,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8831523060798645,617,178,266,348,672,305,784,291,725,362,700,429,793,418
197,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8829634189605713,617,178,266,347,672,305,784,292,725,362,700,430,793,419
198,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8825622797012329,617,178,266,348,673,305,784,292,725,362,700,431,793,420
199,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.883184552192688,617,178,267,350,672,306,785,292,725,364,701,432,794,420
200,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8831649422645569,617,179,268,349,672,306,785,292,725,364,702,433,795,422
201,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8831651210784912,617,179,268,346,673,307,786,292,727,363,703,432,796,420
202,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8826236724853516,618,178,267,345,674,307,786,292,728,362,704,432,797,419
203,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8821715116500854,618,178,267,347,675,307,787,292,729,362,704,434,797,422
204,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8835329413414001,617,179,269,352,675,307,788,292,729,365,705,436,799,424
205,data/processed/FI/video/c7tczvW3_dQ.002.mp4,0.8834944367408752,617,179,268,352,674,308,789,292,730,365,705,437,800,424
